Stage,25%,Central,Max,Theta,Alpha,Total
1,0.6000000000000001,1.3,10.9,0.0002777966160634245,0.00013605375207224136,0.002564979773803095
1,0.7000000000000001,2.0,13.5,0.00020344387543712203,0.00010791720949115873,0.0011736875509164722
1,1.6,7.1000000000000005,15.3,0.00016514540143233492,0.0004360163406435823,0.001183188945610346
1,0.5,1.1,10.4,0.0003640593518114655,0.00026047906604640455,0.004557922699766239
1,8.4,9.9,14.200000000000001,0.00013673377984915893,0.0012201635530264996,0.0017799826798057384
1,9.5,10.4,22.5,0.00019216681417097217,0.0024357083304297755,0.0035590952167601675
1,9.5,10.200000000000001,14.5,0.00027538740398989296,0.003371180092704314,0.0044168114962983935
1,9.5,9.9,13.200000000000001,0.00026938719990073437,0.0037788954796092976,0.004677948705925184
1,1.1,7.6000000000000005,14.600000000000001,0.00020635062992577607,0.0007904358730319214,0.0019577717547557506
1,7.4,9.5,19.400000000000002,0.00010242974494166978,0.0006060429802468654,0.0009926316863453856
1,2.3000000000000003,7.9,43.1,0.00015020927771150795,0.0002012508660389258,0.0009381707482471836
1,2.0,8.4,20.8,0.0001187917414100501,0.0003327221830650499,0.0008587131639173455
1,2.6,12.200000000000001,63.7,0.0017764153841376,0.0013396178035536244,0.017547043262831106
1,6.800000000000001,9.9,21.8,0.0003421119545016778,0.001746694606325659,0.0030151272355327143
1,9.8,10.4,18.1,0.0001238008899513082,0.0017389762268792265,0.002275314708099909
1,1.7000000000000002,7.7,63.2,0.001380451371602284,0.0008580407813460098,0.013587716580477032
1,9.5,10.100000000000001,13.700000000000001,0.00023842995939792725,0.0028669523607099175,0.0036885783507467048
1,8.3,9.8,14.100000000000001,0.00019351052061419534,0.0017571150199987785,0.002562297569238586
1,8.5,10.100000000000001,13.4,0.00022838794362356295,0.002196192954366971,0.0031592838243323837
1,1.4000000000000001,9.200000000000001,19.5,8.108515768782474e-05,0.0005230503586868283,0.0010821700803956404
1,0.6000000000000001,1.3,10.4,0.0002087473898317665,0.00010751773172689057,0.002587253732100399
1,0.7000000000000001,3.6,14.9,0.00014361323230529044,0.000366615864054382,0.001269423044133951
1,2.3000000000000003,6.6000000000000005,23.900000000000002,8.216675270251436e-05,8.513811113835677e-05,0.0003978438285189539
1,0.6000000000000001,1.3,10.8,0.0003184824109991653,0.0002420259460740007,0.003246760633255801
1,0.8,1.8,11.700000000000001,0.00021649257282488745,8.626590275124666e-05,0.0017288823960441486
1,8.8,10.8,54.6,0.0004911743148258569,0.0022442859128090947,0.005710166888035781
1,1.4000000000000001,4.3,19.400000000000002,0.00012478353539232642,0.0001292886006374383,0.0007077360835273714
1,0.8,1.8,10.100000000000001,0.0004013575101912115,0.00016952782554604796,0.0028349708743292154
1,0.7000000000000001,1.6,12.600000000000001,0.00019895409131831995,0.00012469917626229903,0.0015321055979815902
1,1.4000000000000001,6.7,16.3,0.00012403558940213643,0.0002881993260810547,0.0008515771239678014
1,8.700000000000001,9.600000000000001,15.0,0.00013980591306858028,0.0012543535231025684,0.0017315235744108034
1,0.9,1.9000000000000001,12.4,0.0002304447836711521,0.00012390924895979764,0.002051580444897916
1,1.1,2.6,14.0,0.00022988959324676852,0.0001178532959000584,0.0011567731511713303
1,1.6,4.4,17.0,0.00017738217550452467,0.0001475111404476057,0.0007947689583978065
1,8.4,9.8,13.4,0.0002991026642485447,0.0022737272090655753,0.0032765383391067816
1,7.1000000000000005,9.8,37.9,0.0002648857349225725,0.0009899621381743889,0.0019279323146757885
1,1.6,4.4,23.8,7.827688508369027e-05,5.794252329289715e-05,0.0003956861534710848
1,1.7000000000000002,3.7,17.2,0.00013735750132435012,6.096709034371009e-05,0.0005210466897928787
1,4.5,9.8,39.900000000000006,0.00030755330826297473,0.0010145910672452844,0.002474107197129431
1,0.5,1.2000000000000002,13.4,0.000136223103526011,8.801470733130152e-05,0.0013990829344665283
1,1.5,3.0,14.0,0.0001764745632547486,7.451472540257438e-05,0.0008485829560694357
1,1.1,2.6,13.9,0.00012282335770242542,8.428223318311456e-05,0.0007104211647286159
1,9.600000000000001,10.0,14.700000000000001,0.0001655785401836928,0.0026949477291615237,0.0032346398250554507
1,2.9000000000000004,7.4,22.3,9.412419389147415e-05,0.00010551205451865388,0.0004245304635626775
1,0.6000000000000001,1.5,33.2,0.0005391575226271037,0.0002458289399027332,0.006482723798519736
1,1.0,2.3000000000000003,11.4,0.0002705163928307378,0.00016945624920226496,0.0016632823899716638
1,8.200000000000001,9.8,13.8,0.0002060996136828344,0.0020177829264566294,0.002945738904280944
1,0.4,1.2000000000000002,25.8,7.025113141339651e-05,0.00014109205021344974,0.0009636264998750531
1,9.8,10.3,14.3,0.00027697368117743766,0.004302733248845576,0.005299102144561371
1,9.5,10.0,14.9,0.0002755361885953125,0.003732530402348908,0.004692484444146838
1,7.1000000000000005,9.600000000000001,21.1,0.00011132323758927232,0.0005212879137093528,0.0009266339238722481
1,8.9,9.9,14.200000000000001,0.00022197054449399226,0.0019159969043591493,0.002631116562827893
1,9.700000000000001,10.100000000000001,14.100000000000001,0.00036570337005289153,0.005405796531875301,0.006584428533924085
1,4.7,9.5,13.3,0.0003038751334137388,0.0019841032049762075,0.003288647931820963
1,0.6000000000000001,1.5,11.0,0.00025490029500239845,0.0001672398268896567,0.0021475739975763126
1,9.0,9.700000000000001,14.200000000000001,0.00016239497058416502,0.0017872682911455342,0.0023998342978840065
1,9.5,9.9,12.9,0.00017270779862247308,0.0027426502904625808,0.00335177700935737
1,8.6,9.8,16.7,0.00020358501350980926,0.0017720310313525307,0.002607694946018085
1,3.2,8.0,24.400000000000002,9.248315667721218e-05,0.00013011586489624093,0.0004427071010629361
1,2.5,7.7,30.5,5.805387883445233e-05,6.92120422381916e-05,0.00031919760206238835
1,1.3,8.6,14.600000000000001,0.0002016231021868051,0.0009480778796273964,0.002111957414396557
1,9.5,10.100000000000001,15.8,0.00021072131956267561,0.0025569630437917816,0.003330779044412884
1,3.2,7.9,27.3,8.872046072172035e-05,0.00010836949069523326,0.0004082631754218935
1,1.8,10.200000000000001,22.1,0.00010431901109253392,0.0011040392531335016,0.0021003942721819608
1,9.4,10.0,12.600000000000001,0.0003148891479009114,0.00419186876107042,0.005317089224752562
1,2.8000000000000003,9.200000000000001,19.3,0.00014478826458213574,0.0005798293811290613,0.0012529618661578275
1,3.2,9.200000000000001,20.700000000000003,0.0001163144656591926,0.00046714343266829013,0.0009587073623396177
1,9.1,10.200000000000001,13.100000000000001,0.00034275861658950507,0.003150797954224934,0.004312874970299408
1,1.2000000000000002,3.9000000000000004,25.0,7.515121341857318e-05,8.356191157758574e-05,0.0004950467738801726
1,0.8,1.9000000000000001,21.1,6.429452820130532e-05,5.6229102328858636e-05,0.0006375380739022046
1,1.2000000000000002,3.3000000000000003,23.0,0.00011637390569640197,8.437221454764111e-05,0.0006153204726029872
1,4.4,9.8,18.6,0.00013552649338825014,0.0010380632260702143,0.0018034242663053411
1,4.5,9.700000000000001,23.1,7.834041136855168e-05,0.0004265673339615859,0.0008110077889099138
1,9.0,9.8,18.900000000000002,0.0001314114040928067,0.001096354788275627,0.0015176232913338588
1,3.6,9.0,20.8,0.00010001884078195987,0.00024005825283841998,0.000631893681969587
1,0.4,0.8,10.600000000000001,0.00025473889467442527,0.00030348596091773203,0.003972013843221549
1,2.9000000000000004,9.200000000000001,24.200000000000003,5.802566023258573e-05,0.00011402422303114548,0.0004095319630194348
1,0.9,1.7000000000000002,9.3,0.00022661559537866683,0.00011759111235207226,0.003071809263146845
1,9.3,9.9,14.4,0.00033502682250594724,0.003990963509303141,0.005021972381437864
1,1.3,8.1,19.0,0.0001712942110957164,0.0005612590092472359,0.0015741444153874087
1,0.7000000000000001,1.5,10.3,0.00022646604666476446,0.00011797338167086083,0.0024847336120374583
1,3.5,6.6000000000000005,27.200000000000003,0.00014470999754119925,9.890940486952758e-05,0.00045097913897021544
1,0.9,2.2,12.200000000000001,0.00023366734456356684,0.00014289538747690368,0.0014014886801554081
1,3.7,10.200000000000001,13.8,0.00020093935483357314,0.0017075997590967715,0.0028876908461226095
1,9.3,9.9,14.9,0.00032880823009699743,0.004095486000724907,0.005266717674043249
1,9.0,9.8,14.3,0.00021331980574050197,0.0022632032365625925,0.0030645226239333586
1,9.4,10.100000000000001,14.600000000000001,0.0003151854286552771,0.00340101879553264,0.00441859927849377
1,8.5,10.100000000000001,16.1,0.0001556319902050046,0.0014844860619831284,0.0022072562674373794
1,9.700000000000001,10.3,14.9,0.0002394351402995177,0.003021461009975957,0.0038562868195234066
1,9.1,9.9,15.8,0.00019416177210441506,0.001953755568885573,0.0026483470871859604
1,1.5,6.800000000000001,21.3,0.00014908060576796325,0.00028951571111855365,0.0009318851994086307
1,1.8,6.800000000000001,24.6,8.366638323309007e-05,0.00011776704426251166,0.0005546688384509431
1,6.800000000000001,9.3,20.3,0.00013921101889082156,0.0006030750882235285,0.0010679235387563053
1,1.3,8.200000000000001,20.900000000000002,8.461258724069122e-05,0.00026582710905371886,0.0008119093205564432
1,1.8,4.2,17.5,0.0001755968770359377,0.00013316443680374537,0.0007882930165609831
1,9.600000000000001,10.200000000000001,14.9,0.0003181205936791451,0.003797737268280614,0.004922776461883555
1,1.8,3.9000000000000004,29.5,8.375980391625711e-05,4.157007833266404e-05,0.0004299828731154653
1,1.2000000000000002,5.4,26.200000000000003,8.132188508312086e-05,0.00012457659828169247,0.0006252988326601138
1,1.7000000000000002,5.1000000000000005,19.8,0.00012669890847120604,0.0001273721274168575,0.0005885243176022799
1,8.5,9.9,16.400000000000002,0.00019772833333992225,0.0014612043734120277,0.0021424632561741264
1,2.2,9.200000000000001,26.5,6.829994732765286e-05,0.00025560640638028464,0.0006406761740172704
1,1.4000000000000001,4.4,23.5,9.367295051296052e-05,9.946318228283121e-05,0.0005408977252558526
1,8.5,9.8,14.9,0.00018726200443423228,0.001534908691436249,0.002207377098287571
1,2.2,6.4,28.6,0.0001248745085256571,0.00014201092991059048,0.0005869238057182748
1,0.5,1.6,14.600000000000001,0.0001309212818861791,0.0003289242394959205,0.0015184623058879362
1,1.5,3.5,18.3,0.00014744040039853083,7.289386382884958e-05,0.0006212055295497273
1,0.6000000000000001,1.2000000000000002,8.700000000000001,0.000230944789103592,0.00012143654713416747,0.003787826345510587
1,2.4000000000000004,5.6000000000000005,31.1,0.000108823087603871,5.999527323067726e-05,0.00044215116577643837
1,0.4,0.9,7.7,0.00033533742783121604,0.00022154435064002586,0.006924772493732097
1,8.8,10.3,47.300000000000004,0.00034450744696789957,0.0014765427325909748,0.002900430025009806
1,8.6,9.8,16.7,0.0002732666734416313,0.0017389590232418286,0.002535311456485636
1,1.9000000000000001,7.5,32.300000000000004,7.018138338770256e-05,9.122723066968294e-05,0.00047091254342944736
1,1.3,3.6,22.900000000000002,0.0001224785960885729,0.0001028130783545262,0.0007174740959503446
1,0.7000000000000001,1.4000000000000001,11.200000000000001,0.0002268243488447471,0.00017255863418230455,0.0027189235949713745
1,2.2,9.200000000000001,52.5,0.0012852179529806236,0.002856557723316903,0.011193878823199634
1,8.9,9.5,14.200000000000001,0.00023942536554104056,0.0023308838311540733,0.003101852868505303
1,0.9,4.9,19.8,0.00011959068607703481,0.0002721220755106167,0.0010290270471810985
1,9.1,9.9,15.9,0.00031165060487249856,0.0029089153574395825,0.003922300666943555
1,0.7000000000000001,1.8,12.8,0.00023770513547055454,0.00023412012654256526,0.0019166406023797614
1,1.5,4.3,14.700000000000001,0.0002848201584916733,0.0002247780472834686,0.0011882382246854236
1,7.7,9.8,14.8,0.0002747530655425778,0.002025774504643153,0.003096388840659527
1,2.3000000000000003,4.1000000000000005,14.100000000000001,0.00023291699555530378,9.708934553593493e-05,0.0007727416833818716
1,9.0,9.700000000000001,14.0,0.00033439858708242854,0.0030119625710714926,0.003961237710339954
1,0.5,1.3,30.700000000000003,0.001009999674606049,0.000676352459026162,0.010915262952542165
1,9.5,10.100000000000001,16.400000000000002,0.0002224931791692806,0.0027488149890837724,0.0034745917299623783
1,9.200000000000001,9.700000000000001,16.3,0.00021479871151209586,0.002496835105867618,0.003223246361558156
1,9.1,10.200000000000001,14.8,0.00019705650678241825,0.0021793037338417977,0.003045374942725072
1,0.6000000000000001,1.2000000000000002,8.9,0.00032346105820467175,0.0001317455714699489,0.0037758668601110025
1,9.4,10.100000000000001,17.3,0.00013901758331530119,0.001527359326732639,0.0020188466646351238
1,9.600000000000001,10.100000000000001,17.3,0.0001816790693189828,0.0027013996689655108,0.0033784374629184173
1,2.3000000000000003,7.4,31.5,3.664769242359031e-05,3.506721621613542e-05,0.0002258719433868981
1,9.0,10.100000000000001,14.100000000000001,0.0003306700379630439,0.0029643132255042885,0.004147630171541236
1,0.8,2.1,13.3,0.00022223733007175532,0.00026799134106286857,0.0016627190525919085
1,6.6000000000000005,9.0,19.400000000000002,0.00014813119969280775,0.0004782512783814436,0.0009050411145043871
1,2.0,3.9000000000000004,13.5,0.00025574929979915484,0.0001325582710561158,0.0009628871467545634
1,0.7000000000000001,1.7000000000000002,12.8,0.00024889737669123136,0.0002520161833084211,0.001985815424147324
1,1.1,4.9,50.6,0.0014670620359365672,0.0014873859479095886,0.014154537034937811
1,0.2,0.5,6.6000000000000005,0.00029797465800314557,0.00016451106775561283,0.007886547096848792
1,3.3000000000000003,8.5,15.100000000000001,0.000351093132464596,0.0008992859271956858,0.001993552468652389
1,0.9,3.1,41.800000000000004,0.0019637035419773595,0.0016906204761443508,0.015248854691445927
1,2.1,7.7,15.100000000000001,0.0006386199650846779,0.0011870344668080015,0.0031403368113259752
1,0.4,0.9,10.8,0.00018677195467927201,0.00016957866270983854,0.001957699077420592
1,1.2000000000000002,2.7,12.3,0.0002398323766111716,0.0001739500784575386,0.0013025886335467315
1,0.7000000000000001,1.6,12.8,0.0001488010240294416,9.162905486309592e-05,0.0012868014570906487
1,7.800000000000001,9.8,18.900000000000002,9.530355605542553e-05,0.000718460692839421,0.0011233676086809445
1,0.6000000000000001,1.2000000000000002,9.200000000000001,0.0001955365975334519,8.985519723874073e-05,0.003980510915140795
1,9.3,10.100000000000001,21.8,5.7762557907078304e-05,0.0007115792868107786,0.0010353474091486447
1,0.7000000000000001,2.6,11.4,0.0002784852371673905,0.00037456112719062395,0.00162603172832113
1,1.8,8.9,13.5,0.00017580043381692267,0.0009260039845147298,0.0017949772390220783
1,3.7,10.0,36.9,0.00010962998944258178,0.00038281033542187276,0.001057800682266499
1,1.3,5.0,16.8,9.260727044477911e-05,0.00014395710661753723,0.0005329340073480289
1,0.6000000000000001,7.6000000000000005,20.6,7.330444874272747e-05,0.0004916662073348553,0.0012997507115296086
1,0.6000000000000001,1.6,38.1,0.0006388211728371204,0.00023796617604627526,0.005964609616308716
1,6.7,10.0,40.900000000000006,0.00020081742808995124,0.0006589333752929926,0.0015821419840543706
1,1.2000000000000002,3.8000000000000003,33.1,7.836341851883945e-05,6.516167638722475e-05,0.0005298045977651162
1,1.2000000000000002,3.6,23.3,0.00012736192584750965,0.0001035896870866632,0.0006499136093809997
1,0.4,1.2000000000000002,35.7,5.572471877632364e-05,8.280801864448076e-05,0.0009105867086249355
1,1.4000000000000001,3.3000000000000003,13.3,0.00019593018741145273,0.00016882152332055135,0.0010232507427463742
1,0.7000000000000001,2.0,34.300000000000004,6.183352835552019e-05,5.361219287856278e-05,0.0006600717068225863
1,0.2,0.30000000000000004,13.0,0.00017920186560118592,0.0006006938061928196,0.005235705549798391
1,8.200000000000001,9.700000000000001,19.400000000000002,0.00013955401816386807,0.0017087781579149146,0.0025880882090190257
1,8.8,9.700000000000001,19.5,0.00012328456831756036,0.0014493340631917232,0.0021241923324508334
1,2.5,5.5,15.4,0.0001330325426330269,0.0001069182817858425,0.00046305848707804584
1,1.3,3.9000000000000004,15.200000000000001,9.739869153084634e-05,0.0001249297612281166,0.0005708307235476008
1,1.0,2.6,14.600000000000001,0.00012109220044289946,8.083886706245104e-05,0.0006616598037627407
1,1.6,3.7,14.700000000000001,0.00011753929918361292,0.0001086114570867238,0.0006123959940597689
1,1.2000000000000002,3.2,14.8,0.0001252067180735284,0.00011668316587708585,0.0007243422759190218
1,2.2,8.8,43.1,0.0012525254784998966,0.0026523704444452612,0.009719747583157278
1,5.7,10.3,50.1,0.00016243495563631404,0.0005860343996372624,0.0015834446653514465
1,4.0,10.3,36.2,6.378173608463087e-05,0.0003858209193262569,0.0008748159805996834
1,8.0,9.700000000000001,19.700000000000003,0.00010961161649066377,0.001006199989527259,0.0016161426278589036
1,5.800000000000001,9.0,38.1,0.00017452922149741116,0.0003811510982340457,0.0009036708224626561
1,0.5,1.4000000000000001,13.9,5.497248535757059e-05,3.7664990395281666e-05,0.00043067804160915046
1,9.5,10.100000000000001,19.8,9.955039818929819e-05,0.001035565473152191,0.0013890247636244818
1,1.3,3.9000000000000004,18.900000000000002,9.004771804755273e-05,7.266519287306898e-05,0.00045193810341968876
1,0.30000000000000004,0.9,12.200000000000001,8.212114181599598e-05,0.00017391929050975072,0.0009826246208894287
1,8.9,10.100000000000001,20.5,8.710922802392476e-05,0.0006768341722816448,0.0010182127575199755
1,8.5,10.100000000000001,20.6,7.622829558375423e-05,0.0006556990609383137,0.001057112807740225
1,9.1,10.0,20.1,0.00012399017021168273,0.0009521979472720537,0.0013854334518178363
